x-axis,1,2
second,Volt,Volt
-25.00000E+00,+13.27413E+00,+240E-06
-24.97500E+00,+13.27400E+00,+230E-06
-24.95000E+00,+13.27373E+00,+230E-06
-24.92500E+00,+13.27383E+00,+240E-06
-24.90000E+00,+13.27383E+00,+230E-06
-24.87500E+00,+13.27398E+00,+240E-06
-24.85000E+00,+13.27398E+00,+230E-06
-24.82500E+00,+13.27385E+00,+250E-06
-24.80000E+00,+13.27372E+00,+240E-06
-24.77500E+00,+13.27353E+00,+220E-06
-24.75000E+00,+13.27374E+00,+220E-06
-24.72500E+00,+13.27379E+00,+240E-06
-24.70000E+00,+13.27368E+00,+240E-06
-24.67500E+00,+13.27353E+00,+210E-06
-24.65000E+00,+13.27341E+00,+220E-06
-24.62500E+00,+13.27377E+00,+230E-06
-24.60000E+00,+13.27383E+00,+230E-06
-24.57500E+00,+13.27364E+00,+230E-06
-24.55000E+00,+13.27355E+00,+230E-06
-24.52500E+00,+13.27382E+00,+240E-06
-24.50000E+00,+13.27386E+00,+230E-06
-24.47500E+00,+13.27379E+00,+220E-06
-24.45000E+00,+13.27375E+00,+230E-06
-24.42500E+00,+13.27353E+00,+240E-06
-24.40000E+00,+13.27353E+00,+230E-06
-24.37500E+00,+13.27353E+00,+210E-06
-24.35000E+00,+13.27338E+00,+210E-06
-24.32500E+00,+13.27348E+00,+240E-06
-24.30000E+00,+13.27368E+00,+230E-06
-24.27500E+00,+13.27394E+00,+220E-06
-24.25000E+00,+13.27431E+00,+230E-06
-24.22500E+00,+13.27412E+00,+250E-06
-24.20000E+00,+13.27370E+00,+250E-06
-24.17500E+00,+13.27342E+00,+230E-06
-24.15000E+00,+13.27376E+00,+230E-06
-24.12500E+00,+13.27383E+00,+250E-06
-24.10000E+00,+13.27398E+00,+230E-06
-24.07500E+00,+13.27428E+00,+210E-06
-24.05000E+00,+13.27428E+00,+250E-06
-24.02500E+00,+13.27383E+00,+240E-06
-24.00000E+00,+13.27383E+00,+230E-06
-23.97500E+00,+13.27391E+00,+230E-06
-23.95000E+00,+13.27364E+00,+220E-06
-23.92500E+00,+13.27383E+00,+250E-06
-23.90000E+00,+13.27383E+00,+230E-06
-23.87500E+00,+13.27371E+00,+200E-06
-23.85000E+00,+13.27368E+00,+230E-06
-23.82500E+00,+13.27353E+00,+240E-06
-23.80000E+00,+13.27383E+00,+220E-06
-23.77500E+00,+13.27413E+00,+240E-06
-23.75000E+00,+13.27398E+00,+240E-06
-23.72500E+00,+13.27385E+00,+250E-06
-23.70000E+00,+13.27383E+00,+230E-06
