x-axis,1,2
second,Volt,Volt
-25.00000E+00,+13.25167E+00,+200E-06
-24.97500E+00,+13.25177E+00,+210E-06
-24.95000E+00,+13.25187E+00,+220E-06
-24.92500E+00,+13.25182E+00,+210E-06
-24.90000E+00,+13.25182E+00,+220E-06
-24.87500E+00,+13.25152E+00,+220E-06
-24.85000E+00,+13.25136E+00,+210E-06
-24.82500E+00,+13.25106E+00,+210E-06
-24.80000E+00,+13.25106E+00,+200E-06
-24.77500E+00,+13.25091E+00,+200E-06
-24.75000E+00,+13.25137E+00,+210E-06
-24.72500E+00,+13.25148E+00,+220E-06
-24.70000E+00,+13.25105E+00,+210E-06
-24.67500E+00,+13.25091E+00,+200E-06
-24.65000E+00,+13.25137E+00,+210E-06
-24.62500E+00,+13.25137E+00,+210E-06
-24.60000E+00,+13.25106E+00,+210E-06
-24.57500E+00,+13.25091E+00,+210E-06
-24.55000E+00,+13.25108E+00,+210E-06
-24.52500E+00,+13.25106E+00,+210E-06
-24.50000E+00,+13.25149E+00,+180E-06
-24.47500E+00,+13.25182E+00,+210E-06
-24.45000E+00,+13.25159E+00,+230E-06
-24.42500E+00,+13.25132E+00,+230E-06
-24.40000E+00,+13.25122E+00,+200E-06
-24.37500E+00,+13.25091E+00,+200E-06
-24.35000E+00,+13.25106E+00,+210E-06
-24.32500E+00,+13.25117E+00,+210E-06
-24.30000E+00,+13.25175E+00,+230E-06
-24.27500E+00,+13.25176E+00,+220E-06
-24.25000E+00,+13.25167E+00,+220E-06
-24.22500E+00,+13.25137E+00,+220E-06
-24.20000E+00,+13.25108E+00,+200E-06
-24.17500E+00,+13.25137E+00,+210E-06
-24.15000E+00,+13.25152E+00,+210E-06
-24.12500E+00,+13.25182E+00,+220E-06
-24.10000E+00,+13.25133E+00,+220E-06
-24.07500E+00,+13.25109E+00,+200E-06
-24.05000E+00,+13.25137E+00,+230E-06
-24.02500E+00,+13.25148E+00,+230E-06
-24.00000E+00,+13.25131E+00,+220E-06
-23.97500E+00,+13.25130E+00,+210E-06
-23.95000E+00,+13.25132E+00,+220E-06
-23.92500E+00,+13.25108E+00,+210E-06
-23.90000E+00,+13.25091E+00,+200E-06
-23.87500E+00,+13.25131E+00,+200E-06
-23.85000E+00,+13.25152E+00,+220E-06
-23.82500E+00,+13.25129E+00,+220E-06
-23.80000E+00,+13.25117E+00,+200E-06
-23.77500E+00,+13.25124E+00,+190E-06
-23.75000E+00,+13.25167E+00,+210E-06
-23.72500E+00,+13.25124E+00,+210E-06
-23.70000E+00,+13.25122E+00,+200E-06
