x-axis,1,2
second,Volt,Volt
-25.00000E+00,+13.39898E+00,+200E-06
-24.97500E+00,+13.39946E+00,+180E-06
-24.95000E+00,+13.39958E+00,+190E-06
-24.92500E+00,+13.39943E+00,+180E-06
-24.90000E+00,+13.39953E+00,+190E-06
-24.87500E+00,+13.39925E+00,+180E-06
-24.85000E+00,+13.39944E+00,+160E-06
-24.82500E+00,+13.39958E+00,+200E-06
-24.80000E+00,+13.39943E+00,+210E-06
-24.77500E+00,+13.39913E+00,+190E-06
-24.75000E+00,+13.39904E+00,+180E-06
-24.72500E+00,+13.39902E+00,+190E-06
-24.70000E+00,+13.39913E+00,+200E-06
-24.67500E+00,+13.39914E+00,+200E-06
-24.65000E+00,+13.39925E+00,+180E-06
-24.62500E+00,+13.39910E+00,+190E-06
-24.60000E+00,+13.39883E+00,+190E-06
-24.57500E+00,+13.39913E+00,+180E-06
-24.55000E+00,+13.39913E+00,+170E-06
-24.52500E+00,+13.39943E+00,+190E-06
-24.50000E+00,+13.39931E+00,+210E-06
-24.47500E+00,+13.39919E+00,+190E-06
-24.45000E+00,+13.39913E+00,+180E-06
-24.42500E+00,+13.39918E+00,+200E-06
-24.40000E+00,+13.39913E+00,+190E-06
-24.37500E+00,+13.39928E+00,+180E-06
-24.35000E+00,+13.39928E+00,+180E-06
-24.32500E+00,+13.39943E+00,+190E-06
-24.30000E+00,+13.39920E+00,+200E-06
-24.27500E+00,+13.39898E+00,+190E-06
-24.25000E+00,+13.39913E+00,+180E-06
-24.22500E+00,+13.39913E+00,+200E-06
-24.20000E+00,+13.39911E+00,+210E-06
-24.17500E+00,+13.39898E+00,+190E-06
-24.15000E+00,+13.39890E+00,+180E-06
-24.12500E+00,+13.39913E+00,+190E-06
-24.10000E+00,+13.39955E+00,+200E-06
-24.07500E+00,+13.39913E+00,+200E-06
-24.05000E+00,+13.39912E+00,+180E-06
-24.02500E+00,+13.39925E+00,+190E-06
-24.00000E+00,+13.39928E+00,+200E-06
-23.97500E+00,+13.39935E+00,+180E-06
-23.95000E+00,+13.39928E+00,+180E-06
-23.92500E+00,+13.39926E+00,+190E-06
-23.90000E+00,+13.39928E+00,+200E-06
-23.87500E+00,+13.39916E+00,+190E-06
-23.85000E+00,+13.39898E+00,+180E-06
-23.82500E+00,+13.39920E+00,+190E-06
-23.80000E+00,+13.39928E+00,+200E-06
-23.77500E+00,+13.39943E+00,+190E-06
-23.75000E+00,+13.39973E+00,+190E-06
-23.72500E+00,+13.39961E+00,+200E-06
-23.70000E+00,+13.39963E+00,+210E-06
