x-axis,1,2
second,Volt,Volt
-25.00000E+00,+13.08817E+00,+260E-06
-24.97500E+00,+13.08804E+00,+250E-06
-24.95000E+00,+13.08817E+00,+240E-06
-24.92500E+00,+13.08806E+00,+260E-06
-24.90000E+00,+13.08802E+00,+250E-06
-24.87500E+00,+13.08840E+00,+260E-06
-24.85000E+00,+13.08839E+00,+280E-06
-24.82500E+00,+13.08816E+00,+270E-06
-24.80000E+00,+13.08825E+00,+250E-06
-24.77500E+00,+13.08833E+00,+270E-06
-24.75000E+00,+13.08821E+00,+270E-06
-24.72500E+00,+13.08834E+00,+260E-06
-24.70000E+00,+13.08862E+00,+260E-06
-24.67500E+00,+13.08852E+00,+260E-06
-24.65000E+00,+13.08871E+00,+270E-06
-24.62500E+00,+13.08858E+00,+260E-06
-24.60000E+00,+13.08840E+00,+250E-06
-24.57500E+00,+13.08840E+00,+250E-06
-24.55000E+00,+13.08828E+00,+250E-06
-24.52500E+00,+13.08851E+00,+260E-06
-24.50000E+00,+13.08842E+00,+260E-06
-24.47500E+00,+13.08865E+00,+250E-06
-24.45000E+00,+13.08896E+00,+260E-06
-24.42500E+00,+13.08878E+00,+270E-06
-24.40000E+00,+13.08862E+00,+270E-06
-24.37500E+00,+13.08840E+00,+260E-06
-24.35000E+00,+13.08828E+00,+260E-06
-24.32500E+00,+13.08828E+00,+260E-06
-24.30000E+00,+13.08840E+00,+260E-06
-24.27500E+00,+13.08835E+00,+250E-06
-24.25000E+00,+13.08828E+00,+260E-06
-24.22500E+00,+13.08829E+00,+250E-06
-24.20000E+00,+13.08861E+00,+250E-06
-24.17500E+00,+13.08840E+00,+260E-06
-24.15000E+00,+13.08822E+00,+260E-06
-24.12500E+00,+13.08810E+00,+250E-06
-24.10000E+00,+13.08831E+00,+270E-06
-24.07500E+00,+13.08851E+00,+260E-06
-24.05000E+00,+13.08862E+00,+280E-06
-24.02500E+00,+13.08842E+00,+260E-06
-24.00000E+00,+13.08821E+00,+260E-06
-23.97500E+00,+13.08822E+00,+250E-06
-23.95000E+00,+13.08794E+00,+250E-06
-23.92500E+00,+13.08796E+00,+250E-06
-23.90000E+00,+13.08840E+00,+250E-06
-23.87500E+00,+13.08840E+00,+260E-06
-23.85000E+00,+13.08873E+00,+260E-06
-23.82500E+00,+13.08834E+00,+280E-06
-23.80000E+00,+13.08806E+00,+260E-06
-23.77500E+00,+13.08817E+00,+250E-06
-23.75000E+00,+13.08817E+00,+260E-06
-23.72500E+00,+13.08817E+00,+260E-06
-23.70000E+00,+13.08806E+00,+240E-06
