x-axis,1,2
second,Volt,Volt
-25.00000E+00,+13.13142E+00,+240E-06
-24.97500E+00,+13.13134E+00,+240E-06
-24.95000E+00,+13.13119E+00,+250E-06
-24.92500E+00,+13.13103E+00,+240E-06
-24.90000E+00,+13.13115E+00,+240E-06
-24.87500E+00,+13.13106E+00,+230E-06
-24.85000E+00,+13.13153E+00,+240E-06
-24.82500E+00,+13.13132E+00,+240E-06
-24.80000E+00,+13.13150E+00,+230E-06
-24.77500E+00,+13.13165E+00,+230E-06
-24.75000E+00,+13.13165E+00,+240E-06
-24.72500E+00,+13.13145E+00,+240E-06
-24.70000E+00,+13.13152E+00,+240E-06
-24.67500E+00,+13.13142E+00,+240E-06
-24.65000E+00,+13.13170E+00,+250E-06
-24.62500E+00,+13.13174E+00,+250E-06
-24.60000E+00,+13.13131E+00,+250E-06
-24.57500E+00,+13.13105E+00,+240E-06
-24.55000E+00,+13.13117E+00,+240E-06
-24.52500E+00,+13.13120E+00,+240E-06
-24.50000E+00,+13.13117E+00,+240E-06
-24.47500E+00,+13.13142E+00,+250E-06
-24.45000E+00,+13.13148E+00,+240E-06
-24.42500E+00,+13.13123E+00,+240E-06
-24.40000E+00,+13.13121E+00,+250E-06
-24.37500E+00,+13.13108E+00,+250E-06
-24.35000E+00,+13.13150E+00,+250E-06
-24.32500E+00,+13.13161E+00,+240E-06
-24.30000E+00,+13.13148E+00,+230E-06
-24.27500E+00,+13.13169E+00,+240E-06
-24.25000E+00,+13.13153E+00,+250E-06
-24.22500E+00,+13.13142E+00,+240E-06
-24.20000E+00,+13.13176E+00,+250E-06
-24.17500E+00,+13.13165E+00,+240E-06
-24.15000E+00,+13.13163E+00,+250E-06
-24.12500E+00,+13.13146E+00,+250E-06
-24.10000E+00,+13.13173E+00,+240E-06
-24.07500E+00,+13.13142E+00,+250E-06
-24.05000E+00,+13.13108E+00,+250E-06
-24.02500E+00,+13.13108E+00,+250E-06
-24.00000E+00,+13.13122E+00,+260E-06
-23.97500E+00,+13.13136E+00,+250E-06
-23.95000E+00,+13.13131E+00,+230E-06
-23.92500E+00,+13.13119E+00,+240E-06
-23.90000E+00,+13.13119E+00,+240E-06
-23.87500E+00,+13.13133E+00,+230E-06
-23.85000E+00,+13.13127E+00,+230E-06
-23.82500E+00,+13.13181E+00,+240E-06
-23.80000E+00,+13.13169E+00,+260E-06
-23.77500E+00,+13.13140E+00,+250E-06
-23.75000E+00,+13.13142E+00,+250E-06
-23.72500E+00,+13.13151E+00,+250E-06
-23.70000E+00,+13.13161E+00,+250E-06
