x-axis,1,2
second,Volt,Volt
-24.99980E+00,+12.93217E+00,+260E-06
-24.97480E+00,+12.93238E+00,+270E-06
-24.94980E+00,+12.93216E+00,+270E-06
-24.92480E+00,+12.93205E+00,+280E-06
-24.89980E+00,+12.93209E+00,+280E-06
-24.87480E+00,+12.93202E+00,+260E-06
-24.84980E+00,+12.93193E+00,+250E-06
-24.82480E+00,+12.93216E+00,+250E-06
-24.79980E+00,+12.93207E+00,+260E-06
-24.77480E+00,+12.93205E+00,+250E-06
-24.74980E+00,+12.93227E+00,+260E-06
-24.72480E+00,+12.93230E+00,+260E-06
-24.69980E+00,+12.93226E+00,+280E-06
-24.67480E+00,+12.93228E+00,+280E-06
-24.64980E+00,+12.93218E+00,+280E-06
-24.62480E+00,+12.93209E+00,+260E-06
-24.59980E+00,+12.93216E+00,+260E-06
-24.57480E+00,+12.93245E+00,+260E-06
-24.54980E+00,+12.93293E+00,+270E-06
-24.52480E+00,+12.93250E+00,+260E-06
-24.49980E+00,+12.93246E+00,+260E-06
-24.47480E+00,+12.93242E+00,+260E-06
-24.44980E+00,+12.93227E+00,+270E-06
-24.42480E+00,+12.93227E+00,+250E-06
-24.39980E+00,+12.93218E+00,+250E-06
-24.37480E+00,+12.93227E+00,+280E-06
-24.34980E+00,+12.93227E+00,+270E-06
-24.32480E+00,+12.93238E+00,+280E-06
-24.29980E+00,+12.93226E+00,+270E-06
-24.27480E+00,+12.93234E+00,+270E-06
-24.24980E+00,+12.93230E+00,+250E-06
-24.22480E+00,+12.93261E+00,+250E-06
-24.19980E+00,+12.93238E+00,+260E-06
-24.17480E+00,+12.93227E+00,+260E-06
-24.14980E+00,+12.93216E+00,+280E-06
-24.12480E+00,+12.93209E+00,+280E-06
-24.09980E+00,+12.93227E+00,+280E-06
-24.07480E+00,+12.93238E+00,+280E-06
-24.04980E+00,+12.93249E+00,+260E-06
-24.02480E+00,+12.93270E+00,+270E-06
-23.99980E+00,+12.93295E+00,+270E-06
-23.97480E+00,+12.93272E+00,+280E-06
-23.94980E+00,+12.93261E+00,+280E-06
-23.92480E+00,+12.93250E+00,+280E-06
-23.89980E+00,+12.93261E+00,+280E-06
-23.87480E+00,+12.93308E+00,+290E-06
-23.84980E+00,+12.93265E+00,+290E-06
-23.82480E+00,+12.93244E+00,+290E-06
-23.79980E+00,+12.93223E+00,+280E-06
-23.77480E+00,+12.93193E+00,+280E-06
-23.74980E+00,+12.93194E+00,+280E-06
-23.72480E+00,+12.93214E+00,+280E-06
-23.69980E+00,+12.93196E+00,+290E-06
